timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange,symbol,value,quantity,order_type,avg_price,order_status
2026-03-15T23:07:19.910168+00:00,BTC,short,0.00248,73108.0,181.30784,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:06:19.399987+00:00,BTC,short,0.00248,73052.0,181.16896,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:06:21.108909+00:00,BTC,short,0.00248,73052.0,181.16896,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:12:19.423606+00:00,BTC,short,0.00248,72967.0,180.95816,0xb3a38662575bdf1541013ce987934dba919851ea,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:12:21.439841+00:00,BTC,short,0.00248,72967.0,180.95816,0xb3a38662575bdf1541013ce987934dba919851ea,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:10:19.364121+00:00,BTC,short,0.00248,72931.0,180.86888,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:10:19.366905+00:00,BTC,short,0.00248,72931.0,180.86888,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:11:19.495168+00:00,BTC,short,0.00248,72924.0,180.85152,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:11:19.895916+00:00,BTC,short,0.00248,72924.0,180.85152,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:14:49.608861+00:00,BTC,short,0.00248,72911.0,180.81928,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:14:52.467209+00:00,BTC,short,0.00248,72911.0,180.81928,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:05:19.336558+00:00,BTC,short,0.00248,72910.0,180.8168,0x8f63c88fccae90c1f9eb8b447f830bce7b71dd74,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:05:19.341750+00:00,BTC,short,0.00248,72910.0,180.8168,0x8f63c88fccae90c1f9eb8b447f830bce7b71dd74,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:08:49.353315+00:00,BTC,short,0.00248,72903.0,180.79944,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:08:49.359249+00:00,BTC,short,0.00248,72903.0,180.79944,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:09:49.500557+00:00,BTC,short,0.00248,72901.0,180.79448,0xd3943e40080322c21c65d94966d4212331302c92,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:09:50.104356+00:00,BTC,short,0.00248,72901.0,180.79448,0xd3943e40080322c21c65d94966d4212331302c92,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:13:49.398407+00:00,BTC,short,0.00248,72899.0,180.78952,0x4d969e59b312970cc07af266938a4433ccae0b4c,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:13:49.410396+00:00,BTC,short,0.00248,72899.0,180.78952,0x4d969e59b312970cc07af266938a4433ccae0b4c,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:13:20.226445+00:00,BTC,short,0.00233,72818.0,169.66594,0x9e74a6a1df3c2545ec4e8e54a1502967c7ad15e1,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:13:20.949463+00:00,BTC,short,0.00233,72818.0,169.66594,0x9e74a6a1df3c2545ec4e8e54a1502967c7ad15e1,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:07:19.560973+00:00,BTC,long,0.00176,73109.0,128.67184,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x13558be785661958932ceac35ba20de187275a42,hyperliquid,,,,,,
2026-03-15T23:07:19.908559+00:00,BTC,long,0.00176,73109.0,128.67184,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x13558be785661958932ceac35ba20de187275a42,hyperliquid,,,,,,
2026-03-15T23:06:18.447680+00:00,BTC,long,0.00176,73068.0,128.59968,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,hyperliquid,,,,,,
2026-03-15T23:06:18.701349+00:00,BTC,long,0.00176,73068.0,128.59968,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,hyperliquid,,,,,,
2026-03-15T23:06:48.489836+00:00,BTC,long,0.00176,73065.0,128.5944,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x67cd5c1c4548c7ec1a20fadefca19ad42e6230da,hyperliquid,,,,,,
2026-03-15T23:06:48.494437+00:00,BTC,long,0.00176,73065.0,128.5944,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x67cd5c1c4548c7ec1a20fadefca19ad42e6230da,hyperliquid,,,,,,
2026-03-15T23:05:48.481560+00:00,BTC,long,0.00176,72993.0,128.46768,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x35c3bbd9db12d846ded8430cfb80cf3378fa8c90,hyperliquid,,,,,,
2026-03-15T23:05:48.488188+00:00,BTC,long,0.00176,72993.0,128.46768,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x35c3bbd9db12d846ded8430cfb80cf3378fa8c90,hyperliquid,,,,,,
2026-03-15T23:07:49.048171+00:00,BTC,long,0.00176,72985.0,128.4536,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xfeee942a06d2f8012823ccde7bf7bcbcaa29a09f,hyperliquid,,,,,,
2026-03-15T23:07:49.055673+00:00,BTC,long,0.00176,72985.0,128.4536,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xfeee942a06d2f8012823ccde7bf7bcbcaa29a09f,hyperliquid,,,,,,
2026-03-15T23:08:18.753815+00:00,BTC,long,0.00176,72984.0,128.45184,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,hyperliquid,,,,,,
2026-03-15T23:08:19.108930+00:00,BTC,long,0.00176,72984.0,128.45184,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,hyperliquid,,,,,,
2026-03-15T23:10:48.523426+00:00,BTC,long,0.00176,72960.0,128.4096,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xcc33d2eedf3d33ff28b5662330bd3171de259b6d,hyperliquid,,,,,,
2026-03-15T23:10:48.566757+00:00,BTC,long,0.00176,72960.0,128.4096,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xcc33d2eedf3d33ff28b5662330bd3171de259b6d,hyperliquid,,,,,,
2026-03-15T23:12:49.475146+00:00,BTC,long,0.00176,72937.0,128.36912,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xc8264ebc379e26946e7d31ae4746c27182849755,hyperliquid,,,,,,
2026-03-15T23:12:50.030601+00:00,BTC,long,0.00176,72937.0,128.36912,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xc8264ebc379e26946e7d31ae4746c27182849755,hyperliquid,,,,,,
2026-03-15T23:11:18.434314+00:00,BTC,long,0.00176,72936.0,128.36736,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xa62b923a112d50d03e1e096bbd53422490dac104,hyperliquid,,,,,,
2026-03-15T23:11:18.987623+00:00,BTC,long,0.00176,72936.0,128.36736,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xa62b923a112d50d03e1e096bbd53422490dac104,hyperliquid,,,,,,
2026-03-15T23:10:18.343168+00:00,BTC,long,0.00176,72929.0,128.35504,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d,hyperliquid,,,,,,
2026-03-15T23:10:18.352962+00:00,BTC,long,0.00176,72929.0,128.35504,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d,hyperliquid,,,,,,
2026-03-15T23:08:48.328587+00:00,BTC,long,0.00176,72920.0,128.3392,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,,,
2026-03-15T23:08:48.329808+00:00,BTC,long,0.00176,72920.0,128.3392,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,,,
2026-03-15T23:09:18.367046+00:00,BTC,long,0.00176,72918.0,128.33568,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7,hyperliquid,,,,,,
2026-03-15T23:09:18.376433+00:00,BTC,long,0.00176,72918.0,128.33568,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7,hyperliquid,,,,,,
2026-03-15T23:14:48.378648+00:00,BTC,long,0.00176,72912.0,128.32512,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c,hyperliquid,,,,,,
2026-03-15T23:14:48.605560+00:00,BTC,long,0.00176,72912.0,128.32512,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c,hyperliquid,,,,,,
2026-03-15T23:05:19.070395+00:00,BTC,long,0.00176,72911.0,128.32336,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xaf2ac71f62f341e5823d6985492409e92c940447,hyperliquid,,,,,,
2026-03-15T23:05:19.081504+00:00,BTC,long,0.00176,72911.0,128.32336,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xaf2ac71f62f341e5823d6985492409e92c940447,hyperliquid,,,,,,
2026-03-15T23:13:48.881831+00:00,BTC,long,0.00176,72900.0,128.304,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,hyperliquid,,,,,,
2026-03-15T23:13:48.899634+00:00,BTC,long,0.00176,72900.0,128.304,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,hyperliquid,,,,,,
2026-03-15T23:09:49.499874+00:00,BTC,long,0.00176,72896.0,128.29696,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,,,,
2026-03-15T23:09:50.103044+00:00,BTC,long,0.00176,72896.0,128.29696,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,,,,
2026-03-15T23:13:19.996377+00:00,BTC,long,0.00176,72828.0,128.17728,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7,hyperliquid,,,,,,
2026-03-15T23:13:20.948375+00:00,BTC,long,0.00176,72828.0,128.17728,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7,hyperliquid,,,,,,
2026-03-15T23:07:49.586861+00:00,BTC,short,0.00155,72982.0,113.12209999999999,0x9ca677e891475b64f6a3617cac76a30885b8f29b,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:07:50.507743+00:00,BTC,short,0.00155,72982.0,113.12209999999999,0x9ca677e891475b64f6a3617cac76a30885b8f29b,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:09:19.323355+00:00,BTC,short,0.00145,72915.0,105.72675,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:09:19.435630+00:00,BTC,short,0.00145,72915.0,105.72675,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:12:18.993712+00:00,BTC,long,0.00126,72966.0,91.93716,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x31dea2516beee92135b96f464eeec3cf292a13f2,hyperliquid,,,,,,
2026-03-15T23:12:21.438872+00:00,BTC,long,0.00126,72966.0,91.93716,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x31dea2516beee92135b96f464eeec3cf292a13f2,hyperliquid,,,,,,
2026-03-15T23:11:48.368506+00:00,BTC,long,0.00112,72986.0,81.74431999999999,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x31dea2516beee92135b96f464eeec3cf292a13f2,hyperliquid,,,,,,
2026-03-15T23:11:49.321891+00:00,BTC,long,0.00112,72986.0,81.74431999999999,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x31dea2516beee92135b96f464eeec3cf292a13f2,hyperliquid,,,,,,
2026-03-15T23:09:19.436390+00:00,BTC,short,0.00088,72910.0,64.16080000000001,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:09:19.453173+00:00,BTC,short,0.00088,72910.0,64.16080000000001,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:12:03.295380+00:00,BTC,short,0.00083,72980.0,60.5734,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:12:03.305202+00:00,BTC,short,0.00083,72980.0,60.5734,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:09:03.360119+00:00,BTC,short,0.00083,72965.0,60.56095,0x023a3d058020fb76cca98f01b3c48c8938a22355,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:09:03.375034+00:00,BTC,short,0.00083,72965.0,60.56095,0x023a3d058020fb76cca98f01b3c48c8938a22355,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:10:33.431610+00:00,BTC,short,0.00083,72962.0,60.558460000000004,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:10:33.459564+00:00,BTC,short,0.00083,72962.0,60.558460000000004,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:11:33.475291+00:00,BTC,short,0.00083,72955.0,60.55265,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:11:33.477312+00:00,BTC,short,0.00083,72955.0,60.55265,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:13:03.434186+00:00,BTC,short,0.00083,72917.0,60.52111,0x2b37f9e8278bed7361e72fd537bccdf38ddeee8b,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:13:03.470853+00:00,BTC,short,0.00083,72917.0,60.52111,0x2b37f9e8278bed7361e72fd537bccdf38ddeee8b,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:14:33.387891+00:00,BTC,short,0.00083,72912.0,60.51696,0xa62b923a112d50d03e1e096bbd53422490dac104,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:14:33.426288+00:00,BTC,short,0.00083,72912.0,60.51696,0xa62b923a112d50d03e1e096bbd53422490dac104,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:10:03.337049+00:00,BTC,short,0.00083,72901.0,60.50783,0x023a3d058020fb76cca98f01b3c48c8938a22355,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:10:03.351636+00:00,BTC,short,0.00083,72901.0,60.50783,0x023a3d058020fb76cca98f01b3c48c8938a22355,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:13:33.331903+00:00,BTC,short,0.00083,72856.0,60.47048,0xd47c1e51b759cb3754bb045ae57bc05aadcf58c2,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:13:34.791253+00:00,BTC,short,0.00083,72856.0,60.47048,0xd47c1e51b759cb3754bb045ae57bc05aadcf58c2,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:08:33.478081+00:00,BTC,short,0.00082,72967.0,59.83294,0x177019594ba3913d416ab1a8f3e5527d4c2b2837,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:08:35.146013+00:00,BTC,short,0.00082,72967.0,59.83294,0x177019594ba3913d416ab1a8f3e5527d4c2b2837,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:12:33.387515+00:00,BTC,short,0.00082,72951.0,59.81982,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:12:33.409942+00:00,BTC,short,0.00082,72951.0,59.81982,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:11:03.504049+00:00,BTC,short,0.00082,72932.0,59.80424,0x0b1ace05eb9ef1c3a1951b763700ecad24f27741,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:11:05.400636+00:00,BTC,short,0.00082,72932.0,59.80424,0x0b1ace05eb9ef1c3a1951b763700ecad24f27741,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:09:33.433607+00:00,BTC,short,0.00082,72922.0,59.79604,0xd47c1e51b759cb3754bb045ae57bc05aadcf58c2,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:09:33.451821+00:00,BTC,short,0.00082,72922.0,59.79604,0xd47c1e51b759cb3754bb045ae57bc05aadcf58c2,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:14:03.500954+00:00,BTC,short,0.00082,72909.0,59.785379999999996,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:14:03.554970+00:00,BTC,short,0.00082,72909.0,59.785379999999996,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x5356f7d436f92ca11166301c8efa37d86fefdb9c,hyperliquid,,,,,,
2026-03-15T23:07:49.587375+00:00,BTC,short,0.00077,72982.0,56.19614,0x26db7a2db93ba0565d11a1f94fcaa669da7270e3,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:07:50.508241+00:00,BTC,short,0.00077,72982.0,56.19614,0x26db7a2db93ba0565d11a1f94fcaa669da7270e3,0xe8e715d222e9684bca78723d12b84f16a3e354c3,hyperliquid,,,,,,
2026-03-15T23:05:08.314451+00:00,BTC,long,0.00067,72918.0,48.85506,0x3637a2281143df6d0ad8cf2bbcfd6a48a0bdf497,0x31dea2516beee92135b96f464eeec3cf292a13f2,hyperliquid,,,,,,
2026-03-15T23:05:10.047811+00:00,BTC,long,0.00067,72918.0,48.85506,0x3637a2281143df6d0ad8cf2bbcfd6a48a0bdf497,0x31dea2516beee92135b96f464eeec3cf292a13f2,hyperliquid,,,,,,
2026-03-15T23:11:53.408078+00:00,BTC,long,0.00049,72986.0,35.76314,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,,,
2026-03-15T23:11:53.444465+00:00,BTC,long,0.00049,72986.0,35.76314,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,,,
2026-03-15T23:12:23.368520+00:00,BTC,long,0.00049,72967.0,35.75383,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x588432f54227364caf999a6df88dbf86a90f4772,hyperliquid,,,,,,
2026-03-15T23:12:23.376266+00:00,BTC,long,0.00049,72967.0,35.75383,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x588432f54227364caf999a6df88dbf86a90f4772,hyperliquid,,,,,,
2026-03-15T23:10:53.604220+00:00,BTC,long,0.00049,72955.0,35.747949999999996,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xe52ec3a0f90c66510ff7892354b1a1337afaac63,hyperliquid,,,,,,
