symbol,side,value,price,quantity,timestamp,_exchange,exchange,order_type,avg_price,order_status,coin,size,value_usd,liquidated_address,liquidator_address
BTC,SHORT,75587.61,72845.0,1.03765,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,74420.64,73066.0,1.01854,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,74286.53,73333.2,1.013,1773615172461,bybit,,,,,,,,,
BTC,SHORT,73269.2,73269.2,100.0,1773615172010,okx,,,,,,,,,
BTC,SHORT,72301.98,72631.0,0.99547,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,72118.65,73216.9,0.985,1773615172461,bybit,,,,,,,,,
BTC,SHORT,62708.93,73258.1,0.856,1773615172461,bybit,,,,,,,,,
BTC,SHORT,58180.4,73057.0,0.79637,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,53433.59,73297.1,0.729,1773615171986,bybit,,,,,,,,,
BTC,SHORT,52469.7,73179.5,0.717,1773615165958,bybit,,,,,,,,,
BTC,SHORT,51847.26,73127.3,0.709,1773615165958,bybit,,,,,,,,,
BTC,SHORT,50863.01,73057.0,0.69621,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,50807.68,72599.0,0.69984,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,46883.31,72631.0,0.6455,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,43165.93,73066.0,0.59078,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,43013.4,73401.7,0.586,1773615171986,bybit,,,,,,,,,
BTC,SHORT,42644.19,72845.0,0.58541,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,41008.24,72680.0,0.56423,1773615162672,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,40508.95,72989.1,0.555,1773615053944,bybit,,,,,,,,,
BTC,SHORT,40137.33,73058.0,0.54939,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,37499.28,73384.1,0.511,1773615172992,bybit,bybit,,,,,,,,
BTC,SHORT,36635.27,73124.3,0.501,1773615165448,bybit,,,,,,,,,
BTC,SHORT,36567.3,73134.6,0.5,1773615165448,bybit,,,,,,,,,
BTC,SHORT,36466.5,72933.0,0.5,1773615037944,bybit,,,,,,,,,
BTC,SHORT,34994.53,73059.0,0.47899,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,34279.4,72845.0,0.47058,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,34040.28,72891.4,0.467,1773615016444,bybit,,,,,,,,,
BTC,SHORT,32444.8,72681.0,0.4464,1773615162672,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,32235.32,72679.0,0.44353,1773615159665,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,31724.42,72929.7,0.435,1773615037444,bybit,,,,,,,,,
BTC,SHORT,30024.24,73057.0,0.41097,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,29776.85,72845.0,0.40877,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,29138.0,72845.0,0.4,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,27025.28,73041.3,0.37,1773615157944,bybit,,,,,,,,,
BTC,SHORT,26959.495,72863.5,0.37,1773615038374,binance,,LIMIT,72577.1,FILLED,,,,,
BTC,SHORT,26583.25,73057.0,0.36387,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,26466.36,73057.0,0.36227,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,26366.6,73066.0,0.36086,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,26212.89,73016.4,0.359,1773615147444,bybit,,,,,,,,,
BTC,SHORT,25948.23,72678.0,0.35703,1773615162672,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,25684.36,73383.9,0.35,1773615172461,bybit,,,,,,,,,
BTC,SHORT,24330.36,72680.0,0.33476,1773615162672,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,24267.974400000003,72876.8,0.333,1773615039405,binance,,LIMIT,72579.3,FILLED,,,,,
BTC,SHORT,24196.78,72663.0,0.333,1773615156443,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,23973.58,73059.0,0.32814,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,23694.58,73057.0,0.32433,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,23601.812400000003,72845.1,0.324,1773615030515,binance,,LIMIT,72562.1,FILLED,,,,,
BTC,SHORT,23168.57,73057.0,0.31713,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,22505.13,73068.6,0.308,1773615165958,bybit,,,,,,,,,
BTC,SHORT,21908.6,73272.9,0.299,1773615172461,bybit,,,,,,,,,
BTC,SHORT,21841.61,73294.0,0.298,1773615172461,bybit,,,,,,,,,
BTC,SHORT,20584.54,72845.0,0.28258,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,20476.0,72845.0,0.28109,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,19516.35,72646.0,0.26865,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,18479.32,72845.0,0.25368,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,18376.76,73214.2,0.251,1773615172461,bybit,,,,,,,,,
BTC,SHORT,17320.35,73057.0,0.23708,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,16979.5,72873.4,0.233,1773615013444,bybit,,,,,,,,,
BTC,SHORT,16678.54,73151.5,0.228,1773615165448,bybit,,,,,,,,,
BTC,SHORT,16134.62,72685.0,0.22198,1773615162672,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,15633.84,73398.3,0.213,1773615172461,bybit,,,,,,,,,
BTC,SHORT,15585.83,73172.9,0.213,1773615166444,bybit,,,,,,,,,
BTC,SHORT,15568.41,72851.7,21.37,1773615037406,okx,,,,,,,,,
BTC,SHORT,15332.47,73057.0,0.20987,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,15248.96,73312.3,0.208,1773615172461,bybit,,,,,,,,,
BTC,SHORT,15227.74,73210.3,0.208,1773615172992,bybit,bybit,,,,,,,,
BTC,SHORT,15195.63,73338.0,20.72,1773615173649,okx,,,,,,,,,
BTC,SHORT,15170.17,72933.5,0.208,1773615037444,bybit,,,,,,,,,
BTC,SHORT,14532.19,73394.9,0.198,1773615172992,bybit,bybit,,,,,,,,
BTC,SHORT,14364.59,72511.8,19.81,1773615013184,okx,,,,,,,,,
BTC,SHORT,14300.54,73336.1,0.195,1773615172461,bybit,,,,,,,,,
BTC,SHORT,14279.03,73225.8,0.195,1773615172461,bybit,,,,,,,,,
BTC,SHORT,14089.52,73382.9,0.192,1773615172461,bybit,,,,,,,,,
BTC,SHORT,13967.61,73060.0,0.19118,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,13834.42,73198.0,0.189,1773615166444,bybit,,,,,,,,,
BTC,SHORT,13788.69,72683.0,0.18971,1773615162672,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,13548.51,73235.2,0.185,1773615172461,bybit,,,,,,,,,
BTC,SHORT,13477.81,72641.0,0.18554,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,13417.63,72921.9,0.184,1773615033444,bybit,,,,,,,,,
BTC,SHORT,13404.88,72576.5,18.47,1773615038432,okx,,,,,,,,,
BTC,SHORT,13164.16,73049.0,0.18021,1773615175965,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12995.23,73006.9,0.178,1773615145444,bybit,,,,,,,,,
BTC,SHORT,12784.97,73057.0,0.175,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12698.77,73057.0,0.17382,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12205.91,72845.0,0.16756,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12147.92,73057.0,0.16628,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,11733.89,72881.3,0.161,1773615013944,bybit,,,,,,,,,
BTC,SHORT,11669.18,72932.4,0.16,1773615037944,bybit,,,,,,,,,
BTC,SHORT,11469.19,72599.0,0.15798,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,11378.62,72939.9,0.156,1773615040944,bybit,,,,,,,,,
BTC,SHORT,11331.87,72589.0,0.15611,1773615039020,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,11315.6,73003.9,0.155,1773615140444,bybit,,,,,,,,,
BTC,SHORT,11183.32,73093.6,0.153,1773615165448,bybit,,,,,,,,,
BTC,SHORT,10960.14,73067.6,0.15,1773615165448,bybit,,,,,,,,,
BTC,SHORT,10950.05,73000.3,0.15,1773615140444,bybit,,,,,,,,,
BTC,SHORT,10930.08,72867.2,0.15,1773615013444,bybit,,,,,,,,,
BTC,SHORT,10658.09,73000.6,0.146,1773615140444,bybit,,,,,,,,,
BTC,SHORT,10641.41,72598.0,0.14658,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,10588.9,73026.9,0.145,1773615157944,bybit,,,,,,,,,
BTC,SHORT,10562.89,73353.4,0.144,1773615172992,bybit,bybit,,,,,,,,
BTC,SHORT,10434.6,72533.0,0.14386,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,10371.49,72599.0,0.14286,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,10302.62,73068.2,0.141,1773615165448,bybit,,,,,,,,,
BTC,SHORT,10299.98,73049.5,0.141,1773615159444,bybit,,,,,,,,,
BTC,SHORT,10151.79,73066.0,0.13894,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,10121.18,73341.9,0.138,1773615172461,bybit,,,,,,,,,
BTC,SHORT,10048.39,73345.9,0.137,1773615172992,bybit,bybit,,,,,,,,
BTC,SHORT,9698.42,72631.0,0.13353,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,9630.42,72644.0,0.13257,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,9447.84,72631.0,0.13008,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,9417.54,72599.0,0.12972,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,9133.25,73066.0,0.125,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,9037.12,72599.0,0.12448,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,9011.96,73066.0,0.12334,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,8987.03,73065.3,0.123,1773615165958,bybit,,,,,,,,,
BTC,SHORT,8833.48,73004.0,0.121,1773615141446,bybit,,,,,,,,,
BTC,SHORT,8779.3,73160.8,0.12,1773615165958,bybit,,,,,,,,,
BTC,SHORT,8636.3,73059.0,0.11821,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,8545.76,72631.0,0.11766,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,8539.74,72989.2,0.117,1773615054944,bybit,,,,,,,,,
BTC,SHORT,8510.42,73365.7,0.116,1773615171986,bybit,,,,,,,,,
BTC,SHORT,8477.96,73085.9,0.116,1773615165448,bybit,,,,,,,,,
BTC,SHORT,8146.68,73393.5,0.111,1773615172461,bybit,,,,,,,,,
BTC,SHORT,8044.99,73136.3,0.11,1773615165958,bybit,,,,,,,,,
BTC,SHORT,8040.8,73065.0,0.11005,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,7810.52,73057.0,0.10691,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,7657.14,72925.1,0.105,1773615037944,bybit,,,,,,,,,
BTC,SHORT,7602.51,72550.0,0.10479,1773615017100,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,7439.31,72934.4,0.102,1773615037944,bybit,,,,,,,,,
BTC,SHORT,7315.66,72792.6,10.05,1773615012513,okx,,,,,,,,,
BTC,SHORT,7305.8,73058.0,0.1,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,7297.65,72599.0,0.10052,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,7267.46,72674.6,10.0,1773615158219,okx,,,,,,,,,
BTC-USD,SHORT,6820.0,72606.4,68.2,1773615042874,okx,,,,,,,,,
BTC,SHORT,6777.28,72874.0,0.093,1773615013944,bybit,,,,,,,,,
BTC,SHORT,6721.77,73062.7,0.092,1773615165448,bybit,,,,,,,,,
BTC,SHORT,6627.82,73066.0,0.09071,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,6591.28,73236.5,0.09,1773615172461,bybit,,,,,,,,,
BTC,SHORT,6590.55,72583.2,9.08,1773615040215,okx,,,,,,,,,
BTC,SHORT,6547.37,73057.0,0.08962,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,6423.37,72679.0,0.08838,1773615159665,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,6299.75,73066.0,0.08622,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,6267.72,72880.5,0.086,1773615013444,bybit,,,,,,,,,
BTC,SHORT,6212.04,73057.0,0.08503,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,6178.46,73066.0,0.08456,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,6169.24,72845.0,0.08469,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,6159.85,73331.5,0.084,1773615172992,bybit,bybit,,,,,,,,
BTC,SHORT,6148.77,73199.7,0.084,1773615166444,bybit,,,,,,,,,
BTC,SHORT,6074.71,73066.0,0.08314,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,6013.9,73340.2,0.082,1773615172992,bybit,bybit,,,,,,,,
BTC,SHORT,5951.96,73066.0,0.08146,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,5761.47,72930.0,0.079,1773615037944,bybit,,,,,,,,,
BTC,SHORT,5613.73,72679.0,0.07724,1773615159665,hyperliquid,hyperliquid,,,,,,,,
BTC-USD,SHORT,5610.0,72810.6,56.1,1773615165232,okx,,,,,,,,,
BTC,SHORT,5562.06,73185.0,0.076,1773615166444,bybit,,,,,,,,,
BTC,SHORT,5489.3,73190.7,0.075,1773615166444,bybit,,,,,,,,,
BTC,SHORT,5428.58,73359.2,0.074,1773615172992,bybit,bybit,,,,,,,,
BTC,SHORT,5398.54,72845.0,0.07411,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,5167.98,72533.0,0.07125,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,5135.45,73363.6,0.07,1773615172992,bybit,bybit,,,,,,,,
BTC,SHORT,5119.7,73138.6,0.07,1773615165448,bybit,,,,,,,,,
BTC,SHORT,5030.15,73049.0,0.06886,1773615175965,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,5029.38,72889.6,0.069,1773615015944,bybit,,,,,,,,,
BTC,SHORT,5003.22,73061.0,0.06848,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,5003.15,73060.0,0.06848,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,5002.94,73057.0,0.06848,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,4911.4,73304.5,0.067,1773615171986,bybit,,,,,,,,,
BTC-USD,SHORT,4910.0,73051.8,49.1,1773615172157,okx,,,,,,,,,
BTC,SHORT,4883.44,72887.1,0.067,1773615016944,bybit,,,,,,,,,
BTC,SHORT,4721.74,73058.0,0.06463,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,4697.84,73403.8,0.064,1773615172461,bybit,,,,,,,,,
BTC,SHORT,4668.03,72937.9,0.064,1773615038944,bybit,,,,,,,,,
BTC,SHORT,4659.872,72810.5,0.064,1773615014145,binance,,LIMIT,72525.5,FILLED,,,,,
BTC,SHORT,4623.71,72677.0,0.06362,1773615162672,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,4620.72,73344.8,0.063,1773615172461,bybit,,,,,,,,,
BTC,SHORT,4618.48,73309.2,0.063,1773615172992,bybit,bybit,,,,,,,,
BTC,SHORT,4610.12,73176.5,0.063,1773615166444,bybit,,,,,,,,,
BTC,SHORT,4604.32,73084.5,0.063,1773615165448,bybit,,,,,,,,,
BTC,SHORT,4370.022,72833.7,0.06,1773615017111,binance,,LIMIT,72550.0,FILLED,,,,,
BTC,SHORT,4326.06,73323.1,0.059,1773615171986,bybit,,,,,,,,,
BTC,SHORT,4324.3,73058.0,0.05919,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,4267.79,73066.0,0.05841,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,4249.28,73263.4,0.058,1773615172461,bybit,,,,,,,,,
BTC,SHORT,4179.75,73329.0,0.057,1773615172461,bybit,,,,,,,,,
BTC,SHORT,4112.38,73057.0,0.05629,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,4044.98,72686.0,0.05565,1773615162672,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,4026.42,72679.0,0.0554,1773615159665,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,4018.86,72845.0,0.05517,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3888.93,73376.0,0.053,1773615172992,bybit,bybit,,,,,,,,
BTC,SHORT,3873.39,73082.8,0.053,1773615165448,bybit,,,,,,,,,
BTC,SHORT,3851.56,72534.0,0.0531,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3834.5,73066.0,0.05248,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3729.01,73117.8,0.051,1773615165958,bybit,,,,,,,,,
BTC,SHORT,3696.42,72550.0,0.05095,1773615017100,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3665.62,73312.5,0.05,1773615171986,bybit,,,,,,,,,
BTC,SHORT,3627.5,72550.0,0.05,1773615017100,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3576.6,72533.0,0.04931,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3430.12,72981.3,0.047,1773615054444,bybit,,,,,,,,,
BTC,SHORT,3286.51,73033.6,0.045,1773615157944,bybit,,,,,,,,,
BTC,SHORT,3279.9779999999996,72888.4,0.045,1773615042876,binance,,LIMIT,72600.0,FILLED,,,,,
BTC,SHORT,3250.94,72663.0,0.04474,1773615147402,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3210.23,72959.7,0.044,1773615042444,bybit,,,,,,,,,
BTC,SHORT,3070.33,73103.1,0.042,1773615165958,bybit,,,,,,,,,
BTC,SHORT,3060.72,72874.2,0.042,1773615013444,bybit,,,,,,,,,
BTC,SHORT,3008.91,73388.0,0.041,1773615172992,bybit,bybit,,,,,,,,
BTC,SHORT,3006.81,73336.9,0.041,1773615172992,bybit,bybit,,,,,,,,
BTC,SHORT,2999.88,73167.7,0.041,1773615166444,bybit,,,,,,,,,
BTC,SHORT,2945.16,72684.0,0.04052,1773615162672,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2930.21,73255.2,0.04,1773615172992,bybit,bybit,,,,,,,,
BTC,SHORT,2925.78,73144.5,4.0,1773615171257,okx,,,,,,,,,
BTC,SHORT,2923.9,73097.5,0.04,1773615164952,bybit,,,,,,,,,
BTC,SHORT,2919.09,72977.2,0.04,1773615054444,bybit,,,,,,,,,
BTC,SHORT,2904.75,73057.0,0.03976,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2860.42,73344.1,0.039,1773615172992,bybit,bybit,,,,,,,,
BTC,SHORT,2847.8,73020.6,0.039,1773615156444,bybit,,,,,,,,,
BTC,SHORT,2844.27,72930.0,0.039,1773615037444,bybit,,,,,,,,,
BTC,SHORT,2827.73,72599.0,0.03895,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2818.37,72845.0,0.03869,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2794.81,72536.0,0.03853,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2785.16,73293.6,0.038,1773615172461,bybit,,,,,,,,,
BTC,SHORT,2769.96,72893.6,0.038,1773615016444,bybit,,,,,,,,,
BTC,SHORT,2706.49,72951.1,3.71,1773615157237,okx,,,,,,,,,
BTC,SHORT,2700.92,73057.0,0.03697,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2660.01,73057.0,0.03641,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2639.96,73332.1,0.036,1773615172461,bybit,,,,,,,,,
BTC,SHORT,2635.06,73196.1,0.036,1773615166444,bybit,,,,,,,,,
BTC,SHORT,2634.12,73170.1,0.036,1773615166444,bybit,,,,,,,,,
BTC,SHORT,2561.26,73178.8,0.035,1773615165958,bybit,,,,,,,,,
BTC,SHORT,2527.35,73066.0,0.03459,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2509.05,72663.0,0.03453,1773615147402,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2470.17,72845.0,0.03391,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2430.61,73057.0,0.03327,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2428.65,72845.0,0.03334,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2423.55,72845.0,0.03327,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2421.8,73387.8,0.033,1773615172461,bybit,,,,,,,,,
BTC,SHORT,2407.46,72953.3,0.033,1773615040444,bybit,,,,,,,,,
BTC,SHORT,2393.19,72631.0,0.03295,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2345.74,73304.3,0.032,1773615172992,bybit,bybit,,,,,,,,
BTC,SHORT,2341.48,73057.0,0.03205,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2335.81,72631.0,0.03216,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2333.21,72663.0,0.03211,1773615147402,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2320.13,72663.0,0.03193,1773615156443,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2272.63,73310.6,0.031,1773615172461,bybit,,,,,,,,,
BTC,SHORT,2272.04,72845.0,0.03119,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2266.09,72631.0,0.0312,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2230.08,72641.0,0.0307,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2211.61,72631.0,0.03045,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2199.68,73322.6,0.03,1773615172461,bybit,,,,,,,,,
BTC,SHORT,2188.74,72957.9,0.03,1773615042444,bybit,,,,,,,,,
BTC,SHORT,2183.51,72783.5,3.0,1773615165086,okx,,,,,,,,,
BTC,SHORT,2143.83,72845.0,0.02943,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2132.9,72845.0,0.02928,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2131.8,73057.0,0.02918,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2062.54,72881.1,2.83,1773615041459,okx,,,,,,,,,
BTC,SHORT,2049.05,73180.2,0.028,1773615171986,bybit,,,,,,,,,
BTC,SHORT,2044.14,73005.0,0.028,1773615141951,bybit,,,,,,,,,
BTC,SHORT,2027.28,72845.0,0.02783,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1978.76,73287.5,0.027,1773615172992,bybit,bybit,,,,,,,,
BTC,SHORT,1976.99,72550.0,0.02725,1773615017100,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1968.0758999999998,72891.7,0.027,1773615054195,binance,,LIMIT,72629.4,FILLED,,,,,
BTC,SHORT,1960.26,72845.0,0.02691,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1951.38,72650.0,0.02686,1773615144477,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1915.82,72845.0,0.0263,1773615166826,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1904.12,73235.4,0.026,1773615172461,bybit,,,,,,,,,
BTC,SHORT,1895.9433999999997,72920.9,0.026,1773615068106,binance,,LIMIT,72611.2,FILLED,,,,,
BTC,SHORT,1894.52,72866.2,0.026,1773615013444,bybit,,,,,,,,,
BTC,SHORT,1890.51,73049.0,0.02588,1773615175965,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1831.54,73057.0,0.02507,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1830.81,73057.0,0.02506,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1802.32,73057.0,0.02467,1773615172921,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1756.56,73190.1,0.024,1773615166444,bybit,,,,,,,,,
BTC,SHORT,1754.67,73111.2,0.024,1773615165448,bybit,,,,,,,,,
BTC,SHORT,1748.87,72869.6,0.024,1773615013444,bybit,,,,,,,,,
