timestamp,coin,side,size,price,value_usd,address,pnl,_exchange,exchange,symbol,value,quantity,order_type,avg_price,order_status
1773667973444,,SHORT,,74124.0,,,,hyperliquid,hyperliquid,BTC,16881.74,0.22775,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,16748.98,0.2262,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,16546.84,0.22347,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,16462.42,0.22233,,,
2026-03-16T13:34:24.381000,BTC,short,0.21803,74262.0,16191.34,0xd633161e...,-192.52,hyperliquid,,,,,,,
1773668064381,,SHORT,,74262.0,,,,hyperliquid,hyperliquid,BTC,16191.34,0.21803,,,
1773668019975,,SHORT,,74169.3,,,,okx,,BTC-USD,16100.0,161.0,,,
1773667998639,,SHORT,,74164.0,,,,hyperliquid,hyperliquid,BTC,15949.71,0.21506,,,
1773668065444,,SHORT,,74612.3,,,,bybit,,BTC,15220.91,0.204,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,15183.67,0.20506,,,
1773668021714,,SHORT,,74170.0,,,,hyperliquid,hyperliquid,BTC,15076.54,0.20327,,,
1773668000736,,SHORT,,74144.0,,,,hyperliquid,hyperliquid,BTC,14997.85,0.20228,,,
1773667974534,,SHORT,,74406.8,,,,okx,,BTC,14003.36,18.82,,,
1773668065444,,SHORT,,74610.5,,,,bybit,,BTC,12833.01,0.172,,,
1773668019944,,SHORT,,74526.9,,,,bybit,,BTC,12818.63,0.172,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,10541.79,0.14237,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,10468.48,0.14138,,,
1773668063945,,SHORT,,74564.7,,,,bybit,,BTC,10215.36,0.137,,,
2026-03-16T13:34:40.930000,BTC,short,0.13606,74255.0,10103.14,0xd92027fc...,-74.74,hyperliquid,,,,,,,
1773668080930,,SHORT,,74255.0,,,,hyperliquid,hyperliquid,BTC,10103.14,0.13606,,,
1773667973444,,SHORT,,74124.0,,,,hyperliquid,hyperliquid,BTC,9931.13,0.13398,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,9825.03,0.13269,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,9736.92,0.1315,,,
1773667934168,,SHORT,,74020.0,,,,hyperliquid,hyperliquid,BTC,9221.41,0.12458,,,
1773667995943,,SHORT,,74491.3,,,,bybit,,BTC,8864.46,0.119,,,
1773667937809,,SHORT,,74342.0,,,,okx,,BTC,8802.09,11.84,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,8333.02,0.11254,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,8333.02,0.11254,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,8254.54,0.11148,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,8254.54,0.11148,,,
1773668063945,,SHORT,,74568.0,,,,bybit,,BTC,8127.91,0.109,,,
1773667975944,,SHORT,,74486.3,,,,bybit,,BTC,8119.01,0.109,,,
1773668021714,,SHORT,,74170.0,,,,hyperliquid,hyperliquid,BTC,8068.21,0.10878,,,
2026-03-16T13:34:40.930000,BTC,short,0.10828,74255.0,8040.33,0xe4292138...,-67.51,hyperliquid,,,,,,,
1773668080930,,SHORT,,74255.0,,,,hyperliquid,hyperliquid,BTC,8040.33,0.10828,,,
2026-03-16T13:34:18.338000,BTC,short,0.10726,74186.0,7957.19,0x75813b81...,-91.49,hyperliquid,,,,,,,
1773668058338,,SHORT,,74186.0,,,,hyperliquid,hyperliquid,BTC,7957.19,0.10726,,,
1773668001804,,SHORT,,74442.5,,,,okx,,BTC,7823.91,10.51,,,
1773668082943,,SHORT,,74620.4,,,,bybit,,BTC,7760.52,0.104,,,
1773667998639,,SHORT,,74164.0,,,,hyperliquid,hyperliquid,BTC,7697.48,0.10379,,,
1773667973101,,SHORT,,74399.9,,,,okx,,BTC-USD,7240.0,72.4,,,
1773667998639,,SHORT,,74164.0,,,,hyperliquid,hyperliquid,BTC,6732.61,0.09078,,,
1773667997444,,SHORT,,74499.9,,,,bybit,,BTC,6704.99,0.09,,,
1773667936720,,SHORT,,74046.0,,,,hyperliquid,hyperliquid,BTC,6697.46,0.09045,,,
1773668000736,,SHORT,,74144.0,,,,hyperliquid,hyperliquid,BTC,6573.61,0.08866,,,
1773668082444,,SHORT,,74618.8,,,,bybit,,BTC,6491.84,0.087,,,
1773667996444,,SHORT,,74495.3,,,,bybit,,BTC,6183.11,0.083,,,
1773668063944,,SHORT,,74558.1,,,,bybit,,BTC,5442.74,0.073,,,
1773668021944,,SHORT,,74536.9,,,,bybit,,BTC,5441.19,0.073,,,
1773667972445,,SHORT,,74440.5,,,,bybit,,BTC,5136.39,0.069,,,
1773667973444,,SHORT,,74124.0,,,,hyperliquid,hyperliquid,BTC,5021.16,0.06774,,,
2026-03-16T13:34:40.930000,BTC,short,0.06729,74256.0,4996.69,0xe4292138...,-42.02,hyperliquid,,,,,,,
1773668080930,,SHORT,,74256.0,,,,hyperliquid,hyperliquid,BTC,4996.69,0.06729,,,
2026-03-16T13:34:40.930000,BTC,short,0.06617,74258.0,4913.65,0xe4292138...,-41.46,hyperliquid,,,,,,,
1773668080930,,SHORT,,74258.0,,,,hyperliquid,hyperliquid,BTC,4913.65,0.06617,,,
2026-03-16T13:34:40.930000,BTC,short,0.06394,74255.0,4747.86,0xd92027fc...,-35.12,hyperliquid,,,,,,,
1773668080930,,SHORT,,74255.0,,,,hyperliquid,hyperliquid,BTC,4747.86,0.06394,,,
1773668064944,,SHORT,,74568.2,,,,bybit,,BTC,4474.09,0.06,,,
1773667934943,,SHORT,,74386.4,,,,bybit,,BTC,4388.8,0.059,,,
1773667998639,,SHORT,,74164.0,,,,hyperliquid,hyperliquid,BTC,4380.87,0.05907,,,
1773668022457,,SHORT,,74538.1,,,,bybit,,BTC,4248.67,0.057,,,
1773668064144,,SHORT,,74500.0,,,,okx,okx,BTC,4246.5,5.7,,,
1773667970299,,SHORT,,74077.0,,,,hyperliquid,hyperliquid,BTC,4192.76,0.0566,,,
1773667973444,,SHORT,,74124.0,,,,hyperliquid,hyperliquid,BTC,4047.91,0.05461,,,
2026-03-16T13:34:18.338000,BTC,short,0.05291,74183.0,3925.02,0x75813b81...,-44.97,hyperliquid,,,,,,,
1773668058338,,SHORT,,74183.0,,,,hyperliquid,hyperliquid,BTC,3925.02,0.05291,,,
1773668063945,,SHORT,,74590.9,,,,bybit,,BTC,3804.14,0.051,,,
1773668022457,,SHORT,,74531.9,,,,bybit,,BTC,3801.13,0.051,,,
1773668049444,,SHORT,,74548.5,,,,bybit,,BTC,3727.43,0.05,,,
1773667996944,,SHORT,,74485.7,,,,bybit,,BTC,3724.28,0.05,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,3721.5,0.05026,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,3704.47,0.05003,,,
1773668020944,,SHORT,,74524.9,,,,bybit,,BTC,3651.72,0.049,,,
1773667997444,,SHORT,,74499.2,,,,bybit,,BTC,3575.96,0.048,,,
2026-03-16T13:34:28.570000,BTC,short,0.04504,74244.0,3343.95,0x5b417155...,-39.55,hyperliquid,,,,,,,
1773668068570,,SHORT,,74244.0,,,,hyperliquid,hyperliquid,BTC,3343.95,0.04504,,,
1773667996944,,SHORT,,74493.2,,,,bybit,,BTC,3203.21,0.043,,,
1773667973944,,SHORT,,74450.1,,,,bybit,,BTC,3201.35,0.043,,,
1773668065943,,SHORT,,74595.2,,,,bybit,,BTC,3133.0,0.042,,,
2026-03-16T13:34:40.930000,BTC,short,0.03982,74257.0,2956.91,0xe4292138...,-24.91,hyperliquid,,,,,,,
1773668080930,,SHORT,,74257.0,,,,hyperliquid,hyperliquid,BTC,2956.91,0.03982,,,
1773667975997,,SHORT,,74410.5,,,,okx,,BTC,2768.07,3.72,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,2721.89,0.03676,,,
1773667972558,,SHORT,,74076.5,,,,okx,,BTC,2503.79,3.38,,,
1773667973444,,SHORT,,74447.2,,,,bybit,,BTC,2456.76,0.033,,,
1773668082943,,SHORT,,74619.7,,,,bybit,,BTC,2387.83,0.032,,,
1773667972944,,SHORT,,74479.8,,,,bybit,,BTC,2383.35,0.032,,,
1773668000736,,SHORT,,74144.0,,,,hyperliquid,hyperliquid,BTC,2355.55,0.03177,,,
1773668064944,,SHORT,,74612.9,,,,bybit,,BTC,2313.0,0.031,,,
1773668064944,,SHORT,,74589.9,,,,bybit,,BTC,2312.29,0.031,,,
1773668023362,,SHORT,,74468.1,,,,okx,,BTC,2293.62,3.08,,,
1773667973127,,SHORT,,74400.0,,,,okx,,BTC,2276.64,3.06,,,
1773667973444,,SHORT,,74124.0,,,,hyperliquid,hyperliquid,BTC,2246.7,0.03031,,,
1773667976446,,SHORT,,74480.9,,,,bybit,,BTC,2234.43,0.03,,,
1773668062644,,SHORT,,74186.8,,,,okx,okx,BTC,2225.6,3.0,,,
1773667970299,,SHORT,,74077.0,,,,hyperliquid,hyperliquid,BTC,2188.98,0.02955,,,
1773668065444,,SHORT,,74608.9,,,,bybit,,BTC,2089.05,0.028,,,
1773667973944,,SHORT,,74480.8,,,,bybit,,BTC,2085.46,0.028,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,2023.65,0.02733,,,
1773668019934,,SHORT,,74156.2,,,,okx,,BTC,1987.39,2.68,,,
2026-03-16T13:34:28.570000,BTC,short,0.02624,74244.0,1948.16,0xa5a7e93d...,-23.62,hyperliquid,,,,,,,
1773668068570,,SHORT,,74244.0,,,,hyperliquid,hyperliquid,BTC,1948.16,0.02624,,,
1773668065943,,SHORT,,74602.1,,,,bybit,,BTC,1865.05,0.025,,,
2026-03-16T13:34:40.930000,BTC,short,0.02507,74255.0,1861.57,0xac2cb839...,-21.36,hyperliquid,,,,,,,
1773668080930,,SHORT,,74255.0,,,,hyperliquid,hyperliquid,BTC,1861.57,0.02507,,,
2026-03-16T13:34:46.936000,BTC,short,0.02385,74288.0,1771.77,0xbccb9c97...,-107.35,hyperliquid,,,,,,,
2026-03-16T13:34:46.936000,BTC,short,0.02316,74288.0,1720.51,0x109a42c3...,-21.01,hyperliquid,,,,,,,
1773668065444,,SHORT,,74614.5,,,,bybit,,BTC,1716.13,0.023,,,
1773668064443,,SHORT,,74571.5,,,,bybit,,BTC,1640.57,0.022,,,
1773667894816,,SHORT,,74244.5,,,,binance,,BTC,1633.379,0.022,LIMIT,73954.0,FILLED
2026-03-16T13:34:18.338000,BTC,short,0.02169,74186.0,1609.09,0x75813b81...,-18.5,hyperliquid,,,,,,,
1773668058338,,SHORT,,74186.0,,,,hyperliquid,hyperliquid,BTC,1609.09,0.02169,,,
1773668041445,,SHORT,,74525.1,,,,bybit,,BTC,1565.03,0.021,,,
1773668049443,,SHORT,,74545.7,,,,bybit,,BTC,1490.91,0.02,,,
1773668020944,,SHORT,,74520.8,,,,bybit,,BTC,1490.42,0.02,,,
1773668021714,,SHORT,,74170.0,,,,hyperliquid,hyperliquid,BTC,1392.91,0.01878,,,
1773667936215,,SHORT,,74036.7,,,,okx,,BTC,1362.28,1.84,,,
1773667934168,,SHORT,,74020.0,,,,hyperliquid,hyperliquid,BTC,1345.68,0.01818,,,
1773668021944,,SHORT,,74533.4,,,,bybit,,BTC,1341.6,0.018,,,
1773667998444,,SHORT,,74503.8,,,,bybit,,BTC,1341.07,0.018,,,
1773667933551,,SHORT,,74023.1,,,,okx,,BTC,1295.4,1.75,,,
1773668063444,,SHORT,,74559.2,,,,bybit,,BTC,1267.51,0.017,,,
1773667996444,,SHORT,,74492.3,,,,bybit,,BTC,1266.37,0.017,,,
1773667973444,,SHORT,,74437.7,,,,bybit,,BTC,1265.44,0.017,,,
1773667888835,,SHORT,,74228.7,,,,binance,,BTC,1261.8879,0.017,LIMIT,73927.1,FILLED
1773668079144,,SHORT,,74254.0,,,,okx,okx,BTC,1217.77,1.64,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,1210.64,0.01635,,,
1773668022457,,SHORT,,74540.0,,,,bybit,,BTC,1192.64,0.016,,,
1773668020444,,SHORT,,74522.6,,,,bybit,,BTC,1192.36,0.016,,,
1773667970876,,SHORT,,74359.1,,,,okx,,BTC,1160.0,1.56,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,1138.81,0.01538,,,
1773668063945,,SHORT,,74583.4,,,,bybit,,BTC,1118.75,0.015,,,
1773667972944,,SHORT,,74462.9,,,,bybit,,BTC,1116.94,0.015,,,
2026-03-16T13:34:46.936000,BTC,short,0.01464,74288.0,1087.58,0x25aacf87...,-9.41,hyperliquid,,,,,,,
1773667970299,,SHORT,,74077.0,,,,hyperliquid,hyperliquid,BTC,1057.08,0.01427,,,
1773667996944,,SHORT,,74489.4,,,,bybit,,BTC,968.36,0.013,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,951.48,0.01285,,,
1773667973444,,SHORT,,74124.0,,,,hyperliquid,hyperliquid,BTC,928.77,0.01253,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,922.6,0.01246,,,
1773667976407,,SHORT,,74411.0,,,,okx,,BTC,825.96,1.11,,,
2026-03-16T13:34:40.930000,BTC,short,0.01077,74258.0,799.76,0xe4292138...,-6.75,hyperliquid,,,,,,,
1773668080930,,SHORT,,74258.0,,,,hyperliquid,hyperliquid,BTC,799.76,0.01077,,,
1773667970299,,SHORT,,74076.0,,,,hyperliquid,hyperliquid,BTC,799.28,0.01079,,,
1773668065943,,SHORT,,74608.8,,,,bybit,,BTC,746.09,0.01,,,
1773668051226,,SHORT,,74471.7,,,,okx,,BTC,744.72,1.0,,,
1773668000736,,SHORT,,74144.0,,,,hyperliquid,hyperliquid,BTC,741.44,0.01,,,
1773667872184,,SHORT,,73942.0,,,,okx,,BTC,739.42,1.0,,,
1773667934168,,SHORT,,74020.0,,,,hyperliquid,hyperliquid,BTC,705.41,0.00953,,,
1773668064443,,SHORT,,74569.4,,,,bybit,,BTC,671.12,0.009,,,
1773667998944,,SHORT,,74504.3,,,,bybit,,BTC,670.54,0.009,,,
1773667970299,,SHORT,,74077.0,,,,hyperliquid,hyperliquid,BTC,625.21,0.00844,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,577.55,0.0078,,,
1773667996055,,SHORT,,74419.1,,,,okx,,BTC,573.03,0.77,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,569.41,0.00769,,,
1773668021025,,SHORT,,74456.2,,,,okx,,BTC,565.87,0.76,,,
1773668064443,,SHORT,,74575.4,,,,bybit,,BTC,522.03,0.007,,,
1773668063444,,SHORT,,74555.6,,,,bybit,,BTC,521.89,0.007,,,
1773668011444,,SHORT,,74520.6,,,,bybit,,BTC,521.64,0.007,,,
1773667933444,,SHORT,,74381.1,,,,bybit,,BTC,520.67,0.007,,,
1773668061454,,SHORT,,74185.1,,,,okx,okx,BTC,504.46,0.68,,,
1773667973444,,SHORT,,74124.0,,,,hyperliquid,hyperliquid,BTC,484.77,0.00654,,,
1773667894944,,SHORT,,74305.5,,,,bybit,,BTC,445.83,0.006,,,
1773667936720,,SHORT,,74046.0,,,,hyperliquid,hyperliquid,BTC,404.29,0.00546,,,
1773667998718,,SHORT,,74438.4,,,,okx,,BTC,401.97,0.54,,,
2026-03-16T13:34:46.936000,BTC,short,0.00523,74288.0,388.53,0x7ad0e69f...,-4.76,hyperliquid,,,,,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,375.41,0.00507,,,
1773667997444,,SHORT,,74501.4,,,,bybit,,BTC,372.51,0.005,,,
1773667934168,,SHORT,,74020.0,,,,hyperliquid,hyperliquid,BTC,369.36,0.00499,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,343.57,0.00464,,,
2026-03-16T13:34:24.381000,BTC,short,0.00435,74262.0,323.04,0x7669f59c...,-4.15,hyperliquid,,,,,,,
1773668064381,,SHORT,,74262.0,,,,hyperliquid,hyperliquid,BTC,323.04,0.00435,,,
1773667998639,,SHORT,,74164.0,,,,hyperliquid,hyperliquid,BTC,316.68,0.00427,,,
1773668021944,,SHORT,,74531.5,,,,bybit,,BTC,298.13,0.004,,,
1773668002943,,SHORT,,74517.1,,,,bybit,,BTC,298.07,0.004,,,
1773667997444,,SHORT,,74499.6,,,,bybit,,BTC,298.0,0.004,,,
1773667997444,,SHORT,,74501.1,,,,bybit,,BTC,298.0,0.004,,,
1773667937444,,SHORT,,74419.3,,,,bybit,,BTC,297.68,0.004,,,
1773667998639,,SHORT,,74164.0,,,,hyperliquid,hyperliquid,BTC,297.4,0.00401,,,
1773667998639,,SHORT,,74164.0,,,,hyperliquid,hyperliquid,BTC,289.98,0.00391,,,
2026-03-16T13:34:40.930000,BTC,short,0.0039,74255.0,289.59,0xb8259223...,-3.35,hyperliquid,,,,,,,
1773668080930,,SHORT,,74255.0,,,,hyperliquid,hyperliquid,BTC,289.59,0.0039,,,
1773667970299,,SHORT,,74077.0,,,,hyperliquid,hyperliquid,BTC,282.23,0.00381,,,
2026-03-16T13:34:21.419000,BTC,short,0.00327,74192.0,242.61,0x41d62cca...,-2.79,hyperliquid,,,,,,,
1773668061419,,SHORT,,74192.0,,,,hyperliquid,hyperliquid,BTC,242.61,0.00327,,,
1773667973444,,SHORT,,74124.0,,,,hyperliquid,hyperliquid,BTC,234.23,0.00316,,,
1773667936720,,SHORT,,74045.0,,,,hyperliquid,hyperliquid,BTC,224.36,0.00303,,,
1773668078944,,SHORT,,74616.9,,,,bybit,,BTC,223.85,0.003,,,
1773668065444,,SHORT,,74598.3,,,,bybit,,BTC,223.79,0.003,,,
1773668064443,,SHORT,,74593.6,,,,bybit,,BTC,223.78,0.003,,,
1773668063945,,SHORT,,74591.8,,,,bybit,,BTC,223.78,0.003,,,
1773668063945,,SHORT,,74579.2,,,,bybit,,BTC,223.74,0.003,,,
1773668059944,,SHORT,,74550.0,,,,bybit,,BTC,223.65,0.003,,,
1773667996444,,SHORT,,74488.4,,,,bybit,,BTC,223.47,0.003,,,
1773668059044,,SHORT,,74473.8,,,,okx,,BTC,193.63,0.26,,,
1773667970299,,SHORT,,74076.0,,,,hyperliquid,hyperliquid,BTC,177.04,0.00239,,,
2026-03-16T13:34:40.930000,BTC,short,0.00232,74255.0,172.27,0xc0f1b4f8...,-2.03,hyperliquid,,,,,,,
1773668080930,,SHORT,,74255.0,,,,hyperliquid,hyperliquid,BTC,172.27,0.00232,,,
1773668060720,,SHORT,,74481.2,,,,okx,okx,BTC,156.41,0.21,,,
1773667935610,,SHORT,,74325.3,,,,okx,,BTC,156.08,0.21,,,
1773668078944,,SHORT,,74615.3,,,,bybit,,BTC,149.23,0.002,,,
1773668065943,,SHORT,,74612.1,,,,bybit,,BTC,149.22,0.002,,,
1773668068944,,SHORT,,74606.3,,,,bybit,,BTC,149.21,0.002,,,
1773668063444,,SHORT,,74559.9,,,,bybit,,BTC,149.12,0.002,,,
1773668059944,,SHORT,,74553.5,,,,bybit,,BTC,149.11,0.002,,,
1773667999944,,SHORT,,74508.0,,,,bybit,,BTC,149.02,0.002,,,
1773667999444,,SHORT,,74508.3,,,,bybit,,BTC,149.02,0.002,,,
1773667996444,,SHORT,,74495.9,,,,bybit,,BTC,148.99,0.002,,,
1773667976446,,SHORT,,74487.5,,,,bybit,,BTC,148.97,0.002,,,
1773667972944,,SHORT,,74471.7,,,,bybit,,BTC,148.94,0.002,,,
1773667973444,,SHORT,,74458.4,,,,bybit,,BTC,148.92,0.002,,,
1773667970299,,SHORT,,74077.0,,,,hyperliquid,hyperliquid,BTC,148.15,0.002,,,
1773668063549,,SHORT,,74189.5,,,,okx,okx,BTC,140.96,0.19,,,
1773667970299,,SHORT,,74076.0,,,,hyperliquid,hyperliquid,BTC,129.63,0.00175,,,
1773667971777,,SHORT,,74367.2,,,,okx,,BTC,111.55,0.15,,,
2026-03-16T13:34:40.930000,BTC,short,0.0015,74257.0,111.39,0xe4292138...,-0.94,hyperliquid,,,,,,,
1773668080930,,SHORT,,74257.0,,,,hyperliquid,hyperliquid,BTC,111.39,0.0015,,,
2026-03-16T13:34:40.930000,BTC,short,0.0015,74256.0,111.38,0xe4292138...,-0.94,hyperliquid,,,,,,,
1773668080930,,SHORT,,74256.0,,,,hyperliquid,hyperliquid,BTC,111.38,0.0015,,,
1773667934155,,SHORT,,74322.8,,,,okx,,BTC,96.62,0.13,,,
1773667948353,,SHORT,,74028.9,,,,okx,,BTC,96.24,0.13,,,
2026-03-16T13:34:28.570000,BTC,short,0.00127,74244.0,94.29,0xa734e65a...,-1.09,hyperliquid,,,,,,,
1773668068570,,SHORT,,74244.0,,,,hyperliquid,hyperliquid,BTC,94.29,0.00127,,,
1773667970299,,SHORT,,74076.0,,,,hyperliquid,hyperliquid,BTC,86.67,0.00117,,,
1773668022117,,SHORT,,74462.6,,,,okx,,BTC,81.91,0.11,,,
1773667998639,,SHORT,,74164.0,,,,hyperliquid,hyperliquid,BTC,78.61,0.00106,,,
1773668065444,,SHORT,,74602.2,,,,bybit,,BTC,74.6,0.001,,,
1773668063945,,SHORT,,74580.9,,,,bybit,,BTC,74.58,0.001,,,
1773668064944,,SHORT,,74574.5,,,,bybit,,BTC,74.57,0.001,,,
1773667999944,,SHORT,,74514.0,,,,bybit,,BTC,74.51,0.001,,,
1773667998944,,SHORT,,74506.6,,,,bybit,,BTC,74.51,0.001,,,
1773667998943,,SHORT,,74505.9,,,,bybit,,BTC,74.51,0.001,,,
1773667997444,,SHORT,,74501.2,,,,bybit,,BTC,74.5,0.001,,,
1773667997444,,SHORT,,74500.3,,,,bybit,,BTC,74.5,0.001,,,
1773667996444,,SHORT,,74498.1,,,,bybit,,BTC,74.5,0.001,,,
1773667996444,,SHORT,,74488.2,,,,bybit,,BTC,74.49,0.001,,,
1773667975944,,SHORT,,74485.9,,,,bybit,,BTC,74.49,0.001,,,
1773667976446,,SHORT,,74484.6,,,,bybit,,BTC,74.48,0.001,,,
1773667973444,,SHORT,,74479.8,,,,bybit,,BTC,74.48,0.001,,,
1773667973444,,SHORT,,74477.0,,,,bybit,,BTC,74.48,0.001,,,
1773667973444,,SHORT,,74464.5,,,,bybit,,BTC,74.46,0.001,,,
1773667973444,,SHORT,,74460.0,,,,bybit,,BTC,74.46,0.001,,,
1773667973944,,SHORT,,74447.1,,,,bybit,,BTC,74.45,0.001,,,
1773667972944,,SHORT,,74452.3,,,,bybit,,BTC,74.45,0.001,,,
1773667936444,,SHORT,,74398.2,,,,bybit,,BTC,74.4,0.001,,,
1773667933444,,SHORT,,74378.6,,,,bybit,,BTC,74.38,0.001,,,
1773667970299,,SHORT,,74076.0,,,,hyperliquid,hyperliquid,BTC,69.63,0.00094,,,
1773667970299,,SHORT,,74076.0,,,,hyperliquid,hyperliquid,BTC,67.41,0.00091,,,
2026-03-16T13:34:46.936000,BTC,short,0.00083,74288.0,61.66,0x1d847a67...,-0.73,hyperliquid,,,,,,,
1773668020069,,SHORT,,74450.3,,,,okx,,BTC,52.12,0.07,,,
2026-03-16T13:34:28.570000,BTC,short,0.00068,74244.0,50.49,0xa34d9d4f...,-0.6,hyperliquid,,,,,,,
1773668068570,,SHORT,,74244.0,,,,hyperliquid,hyperliquid,BTC,50.49,0.00068,,,
